CID,SMILES
2008897,CCCOC1=NC=NC2=C1NC3=C2C=C(C=C3)C
2800104,COC1=C(C(=CC=C1)OC)C(=O)NC(=O)OC2=C(C=CC=C2F)F
2903990,C1CN(CCN1CC(CN2C3=CC=CC=C3C4=CC=CC=C42)O)C=O
1322187,COC1=C(C=C(C=C1)/C=C/C(=O)O)S(=O)(=O)N2CCC(CC2)CC3=CC=CC=C3
691572,CC1=CC2=C(C=C1)C=CC(=C2)S(=O)(=O)NCC3=CC=CO3
722876,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=O)N2N
9592175,CC1=CC(=NC=C1)NC(=O)C/C(=N/NC(=O)C2=CC=CC=C2C)/C
715217,CN(C)C1=CC=C(C=C1)/C=C\2/C(=O)N=C(S2)N3CCCCC3
2894730,COC1=C(C(=C(C=C1)C2C(CCC(=O)N2)[N+](=O)[O-])OC)OC
1339478,C1CN(CC2=CC=CC=C21)CC3=CC=C(C=C3)C(=O)NC4=CC=C(C=C4)CC#N
949688,CCOC1=CC=C(C=C1)NC(=O)C2=CC(=NC3=CC=CC=C32)Cl
18109216,CCOC1=CC=C(C=C1)C(=O)CCC(=O)NC2=CC=NC=C2
6532825,CC1CC2=C(O1)C=CC(=C2)/C=C/3\C(=O)NC(=S)S3
4141029,CN(C1=CC=CC=C1)C(=O)C2=CC3=C(C=C2)N=C(S3)N
6878439,CSC1=CC=C(C=C1)/C=N/NC(=O)C2=CC=CS2
3140563,CCN1C(=O)C(N(C1=S)CCC2=CC=C(C=C2)OC)CC(=O)NC3=CC=C(C=C3)OC
1512122,CC1=CC(=NC(=N1)NC2=NNC(=N2)C)C
1245632,C1OC2=C(O1)C=C(C=C2)CNC(=O)C3=CC=C(S3)Br
630398,C1=CC=NC(=C1)C2=C3C(C(=C(OC3=NN2)N)C#N)C4=C(C=CC=C4Cl)F
6883246,C1COC2=C(O1)C=CC(=C2)C(=O)N/N=C/C3=C(C=CC(=C3)O)[N+](=O)[O-]
606676,CC1=CC=CC2=NC3=CC=CC=C3N=C12
1908371,CC(=C)CN1C(=O)C(=O)N(C1=O)CC(=C)C
3100692,CC(C)CCOCC(CCC(=O)NNC(=S)NCC=C)O
624993,C1=CC(=CC(=C1)[N+](=O)[O-])C2=NC3=C(N2)C=C(C=C3)[N+](=O)[O-]
745096,C=CCN1C=NC2=CC=CC3=C2C1=CC=C3
6456664,CC1=CC(=C(C=C1)OCC(=O)NC2=NOC=C2)[N+](=O)[O-]
675331,CC1(CC(=CC(=O)C1)NC2=CC(=C(C=C2)Cl)Br)C
9584026,C1=CC=C(C=C1)C2=CC(=C(S2)N)C(=O)N/N=C/C3=CC=C(C=C3)Cl
6489073,C=CCOC1=CC=C(C=C1)C2NC(=O)C3=CC=CC=C3O2
17576455,CC(C)NC(=O)[C@@H]1CSC2N1C(=O)C3=CC=CC=C23
2726246,C1=CC=C(C=C1)C2=C(C(=O)ON2)N=NC3=C(C=CC=C3Cl)F
135519196,CCN1C(=NC2=CC=CC=C2C1=O)/C=C/C3=CC=C(C=C3)O
943239,CC1(CC2=NC(=NC=C2C(=O)C1)N3CCC4=CC=CC=C43)C
23724399,CC1=C(C2=CC=CC=C2N1)CCNC(=O)C3=CC4=NC=CN=C4C=C3
7950186,CC1=CN=C(C=N1)C(=O)OCC(=O)C2=CC=C(C=C2)Cl
4580080,COC(=O)C1=NNC(C1C2=CC=CC=C2)C(=O)C3=CC=CO3
4090590,CCC(C)NC(=O)C1=CC2=C(C=C1)SCC(=O)N2CC3=CC=CC=C3
2353640,COC1=CC=CC(=C1)NC(=O)COC(=O)CCC2CCCC2
5524736,C1=CC(=CC=C1C2=C3C=C(C=CC3=NO2)/C=N\O)Cl
16609012,C1CSC2=CC=CC=C2C1NC(=O)C3=CC=C(C=C3)F
3307778,C1CC(=O)N(C(=O)C1)C2=CC(=C(C=C2)N3CCN(CC3)C4=CC=CC=C4)[N+](=O)[O-]
2787144,C1=CC=C2C(=C1)NC3=CC4=NC(=NC4=CC3=N2)C(F)(F)F
6464642,C1CC2CN(CCN2C1)S(=O)(=O)C3=C(C=CC(=C3)F)F
3161484,CC1=CC=CC=C1OCC(=O)NC2=CC(=C(C=C2)N3CCN(CC3)C)Cl
2992992,CC1CN(CC(O1)C)CCOCCSC2=CC=C(C=C2)C.Cl
3161729,C1=CC=NC(=C1)C2=NN=C(O2)SCC(=O)NC3=CC=C(C=C3)Cl
1849030,C=CCNC(=S)NC1=C(C2=C(S1)CCCC2)C(=O)N
6497453,CCCC1=NN=C(S1)NC(=O)C2CC(=O)N(C2)CCC3=CC=C(C=C3)F
23724422,CC[N+]1=CC=C(C=C1)/C=C/C2=CNC3=CC=CC=C32.[Cl-]
1299402,COC1=C(C=C(C=C1)CCNC2=NC(=CS2)C3=CC=C(C=C3)O)OC
764036,C1=CC(=CN=C1)CNS(=O)(=O)C2=CC=C(C=C2)C(=O)O
2091499,CCCOC(=O)C1=CC=C(C=C1)NC(=O)C2=CC(=O)NC3=CC=CC=C32
9594421,CC1=C(C=C(C=C1)S(=O)(=O)N/N=C/C2=CC=CC=C2F)[N+](=O)[O-]
847957,C1CC1NS(=O)(=O)C2=CC=C(C=C2)Cl
2372617,C[C@@H](C(=O)NC1=CC=CC=C1F)NC(=O)C2=CC=CC=C2Cl
3283078,C1CCN(CC1)C(=O)CN2C3=CC=CC=C3N(C2=O)CC4CS4
2415002,C1CCN(CC1)C2=CC=C(C=C2)NC(=O)C3=NC4=CC=CC=C4C=C3
971431,CC1=C(C=CC=C1Cl)NC(=S)NC2=CC=C(C=C2)C(=O)C
2056580,C1CCCCCC2(CCCCC1)OC[C@H](O2)CNCCN
4789701,C1=CC=C(C=C1)C(=O)NNC(=O)C2=NNC3=CC=CC=C32
1075442,C1CN(CCC1C(=O)NC2=CC(=CC=C2)Cl)C(=O)C3=CC=CS3
5860983,C1CN(CCN1C2=CC=CC=C2)C3=NC=C(S3)/C=N\O
896558,CCOC1=CC=CC=C1N2CCN(CC2)C(=O)C3=CC=CS3
22510424,CC1=C2C=NN(C2=CC=C1)C(=O)NC3=CC(=C(C=C3)OC)OC
4274961,CC1=CC(=C(C=C1)C23CCC(=O)N2C(CS3)C(=O)O)C
1093765,CC1=CC=C(C=C1)C2=CC(=NO2)C(=O)NC3=CC(=C(C=C3)OC)OC
2945330,CC(C1=CC=CC=C1)N2C(=NNC2=S)C3=CC=C(C=C3)C(C)(C)C
929489,CC(C)(C)NC1=NC2=C(O1)C=C(C=C2)[N+](=O)[O-]
2768007,COCCCNCC(C(F)(F)F)O
7547,C1=CC(=CC=C1NC(=O)NC2=CC(=C(C=C2)Cl)Cl)Cl
2886575,CCOC(=O)C1CCN(CC1)C(=S)NC(=O)C2=CC=CS2
1487337,CC1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=O)N2O
135450678,CC1=CC=C(C=C1)N=CC2=C(CC(CC2=O)C3=CC=CO3)O
2799527,CC1=NC2=CC=CC=C2C(=C1)SC3=NN=C(S3)N
19687020,C1=CC=C(C(=C1)C(F)(F)F)NC(=S)NN2C=NN=C2
6462239,CC1=CC(=C(C(=O)N1CC(=O)NCC2=CC=CC=C2)C#N)C
18560731,CC1=CC(=NN1CC(COC2=CC=C(C=C2)C(C)(C)C)O)C
15990954,CC1=CC=C(C=C1)N(CC(=O)NC2=CC(=C(C=C2)Br)C)S(=O)(=O)C3=CC=CS3
135460457,C1CN(CCN1CCC(=O)N/N=C/C2=C(C(=C(C=C2)O)O)O)C3=CC=CC=C3
6483963,COC(=O)C1=CN(N=C1C2=CC3=CC=CC=C3C=C2)CCC#N
2995980,C1COCCN1CCOC2=CC=C(C=C2)CC3=CC=CC=C3.Cl
1146447,C1CCC(=O)/C(=C/NC2=CC=C(C=C2)S(=O)(=O)NC3=NC4=CC=CC=C4N=C3)/C1
1432646,CC1=CC2=C(C=C1C)N=C(N2)C3=CN=C(C=C3)SCC4=CC=C(C=C4)C#N
1532254,CC(C)CNC(=O)C1=CC2=C(C=C1)C(=O)N(C2=O)C3CCCCC3
743751,CC(=O)OC1=CC=C(C=C1)C(=O)NCCC2=CC=CC=C2
1190430,COC(=O)NC1=CC=C(C=C1)S(=O)(=O)N2CCCC3=C2C(=CC=C3)O
3808105,CC1=NN(C(C1)(C)C)C(C#N)C2=CC=C(C=C2)[N+](=O)[O-]
1481309,C1=CC(=CC(=C1)N2C=CC(=O)C(=N2)C(=O)O)C(F)(F)F
135442098,CC1=C(C(=CC=C1)C)N=NC2=C(C=C(C=C2C)O)C
970716,CC1=CC(=C(C=C1)OC)NC(=O)NNC(=O)C2=C(OC=C2)C
802898,CC1=CC=C(C=C1)NC(=S)C2=CC=NC=C2
221421,C1=CC=C(C=C1)N=NC2=CC=C(C=C2)NC(=O)C3=C(C=C(C=C3)Cl)Cl
895546,C1CCC(CC1)NC(=S)NC(=O)C2=CC=CC=C2
5714545,CC(C)(C)C1=CC=C(C=C1)C2=CC(=C(S2)C(=O)OC)NC(=O)/C=C/C(=O)O
1476798,CC1=NC(=CC(=N1)SC2=CC=C(C=C2)Cl)COC
913108,C1=CC=C(C=C1)C(=O)NCCC2=CC=C(C=C2)[N+](=O)[O-]
3231570,CCCCC(=O)NC1=CN=C(C=C1C)NC(=O)C2=CC=CS2
889599,COC1=CC2=C(C=C1/C=C/[N+](=O)[O-])OCO2
2809754,CCCCNC(=O)N1CCN(CC1)C(C2=CC=CC=C2)C3=CC=CC=C3
3220335,CC(C)(C)NC(=O)C(C1=CC=C(C=C1)F)OC(=O)C2=CC=CS2
6485822,CC(CN1C2=C(N=C1N3CCCC3)N(C(=O)N(C2=O)C)C)O
775907,C1=CC=C(C=C1)/C=C(\C(=O)NC2=CC=CC=C2)/NC(=O)C3=CC=CO3
933989,CC1=C(C=CC(=C1)C(=O)O)N/C=C/2\CCCCC2=O
2097201,C1COCCN1C(=O)COC(=O)C2=CC(=C(C=C2)Cl)N
765841,CC1=CC(=CC(=C1)NS(=O)(=O)C2=CC=CS2)C
9643003,C/C(=N\NC1=C(C=C(C=N1)Cl)Cl)/C2=CC=CS2
16195136,COCCN1C(=O)/C(=C/C2=CC=C(C=C2)F)/C(=O)NC1=O
373871,C1=CC=C(C=C1)N2C(=NN=C2SCC(=O)O)COC3=CC=CC=C3
68553,C1=CC(=C(C=C1Cl)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl.[N+](=O)(O)[O-]
1390721,CC(C)C1=NN=C(S1)NC(=O)CCC(=O)NC2=CC=CC=C2
4725816,CN1C(=NN=N1)NCC2=CC(=C(C=C2OC)OC)OC
44141953,C1CN(CC2=CC=CC=C21)C(=O)C3=C(N=CN3)C(=O)N4CCC5=CC=CC=C5C4
54679954,CCN1C2=CC=CC=C2C(=C(C1=O)C(=O)NNC(=O)C3=CC=CC=C3F)O
135651186,CC1=CC(=NN1)C2=NNC(=S)N2/N=C/C3=CC(=C(C(=C3)OC)O)OC
2001649,CSCC[C@@H](C(=O)O)NC(=O)NC1=CC(=CC=C1)Br
777248,CC1=CC(=CC=C1)NC2=CC(=O)N(C(=O)N2)C
9596667,C/C(=N\NC(=O)C(=O)NCCO)/CC(=O)NC1=CC=CC=C1Cl
5673862,C1CN(CCN1C2=CC=CC=N2)C(=O)/C=C/C3=CC(=CC=C3)F
892977,C1CCC(C1)NC(=S)NCCC2=CC=C(C=C2)S(=O)(=O)N
2803962,CSC1=C(C(=O)NC(S1)C2=CC=CC=C2O)C#N
5067097,COC1=CC=C(C=C1)C2=NSC(=N2)SCC(=O)NCC3CCCO3
24747069,CC1=CC2=NC(=C(C=C2C=C1)C#N)N3CCN(CC3)C(=O)C4=CC=CS4
8124894,CC1=C(C=C(C=C1)S(=O)(=O)NC2=C(N(N=C2C)C)C)C
16016488,CC1=CC(=C(C=C1)OC)NC(=O)C2CCN(CC2)S(=O)(=O)CC3=CC=CC=C3
2850102,CC1=C(C=CC(=C1)[N+](=O)[O-])NCC2=CC=C(C=C2)OC
2946285,CC1CN(CC(O1)C)CC(=O)NC2=CC=C(C=C2)S(=O)(=O)N
4048559,C1=CC=C2C(=C1)C3=C(O2)C(=O)N(C=N3)CC4=CC=C(C=C4)F
977841,C1COCCN1S(=O)(=O)C2=CC=C(C=C2)C(=O)NC3=NOC=C3
2800542,CC(=O)NC1=CN=C(C=C1)OC2=CC(=CN=C2)Cl
179485,COC1=CN=C(C2=C1C3=CC=CC=C3N2)C=C
1115783,CC(=O)NC1=CC=C(C=C1)NC(=O)C2=CC3=C(C(=CC=C3)CC=C)OC2=O
2745923,CCOC(=O)C1=CN=C(NC1=O)COC2=CC=C(C=C2)OC
579689,CC1=NC(=C(N1CCC2=CC=CC=C2)N)C(=O)N
135450509,CC1=CC=C(C=C1)N2C(=C(C(=O)NC2=O)/C(=N/N3CCCCCC3)/C)O
135550898,CC1=C(C(=CC=C1)/C=N/NC(=O)C2=CC3=C(C=C2)OCCO3)O
4367205,CCN1C(=O)C2=C(C1=O)C=C(C=C2)C(=O)NCC3=CC=CO3
971531,CN1CCN(CC1)NC(=O)NC2=CC=CC=C2C(=O)OC
2818636,CCOC(=O)C1=CC(=C(C=C1)N2CCCCC2)NS(=O)(=O)C3=CC=CC(=C3)C(F)(F)F
5260607,C1C2=NC3=CC4=C(C=C3C(=C2C(=O)O1)C5=CC=C(C=C5)F)OCO4
24792447,CC1=C(C2=CC=CC=C2N1)CCNC(=O)C3=C(ON=C3C)C
2914757,CCC1CCCCN1C(=O)CCCC2=CC=CC=C2
4450552,C1CSC(N1C(=O)C2=CC=C(C=C2)[N+](=O)[O-])C3=CC(=CC=C3)Cl
4399766,C1C=CCC2C1C(=O)N(C2=O)CC(=O)NC3=NC(=CS3)C4=CC=C(C=C4)F
878107,C1OC2=C(O1)C=C(C=C2)CNC(=O)/C=C/C3=CC=CO3
16195067,CC1CCN(CC1)CC(=O)NC2=NOC(=C2)C.C(=O)(C(=O)O)O
5767803,C/C(=N\O)/C1=CC2=C(C=C1)OCCO2
848195,CC1=C(C(=CC=C1)OCC(=O)NC2CCCCCC2)C
6886669,CN1C=CC=C1/C=N/N2CCN(CC2)CC3=CC=CC4=CC=CC=C43
829155,C1CN\2CCC1C(=O)/C2=C/C3=CC=NC=C3
135501980,CC1(C2CCC1(/C(=N/N=C/C3=CC(=C(C=C3)O)OC)/C2)C)C
2726411,CN(C)NC(=O)C1=CC=C(S1)[N+](=O)[O-]
4402959,CCN1C(=NC2=C1C(=O)NC(=O)N2CC3=CC=CC=C3)CO
9614688,CC/C(=N/NC1=CC(=CC=C1)Cl)/C2=CN=NC(=N2)SC
838153,CC1=CC(=CC=C1)C(=O)NC2=CC=CC(=C2)C(=O)NC3=NC=CC(=C3)C
25102360,CC1=CC(=C(O1)C)C(=O)NNC(=O)C2=CC=CS2
3707934,C1=CC(=CC(=C1)Cl)CNC2=NC(=C(S2)C#N)Cl
2582339,CC(C)N1C(=O)C2=CC=CC=C2C(=N1)C(=O)NC3=CC4=C(C=C3)OCO4
2453038,CC1=NN=C(N(C1=O)N)SCC2=CC(=CC3=C2OCOC3)[N+](=O)[O-]
78054,C1=CC=NC(=C1)CC2=CC=C(C=C2)Cl
857597,CCN1C(=NN=C1SCC(=O)NC2CCCC2)C3=CC=CO3
17165126,C1=CC(=CC(=C1)OCC(=O)NC2=CC3=C(C=C2)NN=C3)C(F)(F)F
754478,C1NC(=S)N(CN1CC2=CC=CO2)C3=CC=CC=C3
1201946,C1=CSC=C1/C=C/2\C(=O)N=C(S2)N
1071851,CCN1C(=NN=C1SCC(=O)NCC2=CC3=C(C=C2)OCO3)C4=CC=CO4
648171,CC(=C)CN1C2=C(N=C1NCCOC)N(C(=O)NC2=O)C
2827482,CC(CC1=CNC2=CC=CC=C21)NC(=O)N
9634107,CC1=NC(=NC(=N1)N/N=C/C2=CC=C(C=C2)OC)N
3575858,CC(C)(CO)NC(=O)C12CC3CC(C1)CC(C3)(C2)Br
4549287,CC1=CC=C(C=C1)S(=O)(=O)C2=C(C=C(C=C2)C(=O)NCC3=CC=C(C=C3)F)NC(=O)C
6906923,CNC(=O)CO/N=C/C1=CC=C(C=C1)N(C)C
935678,CCOC(=O)C1=C(SC2=C1CC(OC2)(C)C)NC(=O)C3CC3
2816454,C1CN2C3=C1C=CC=C3C(=C(C2=O)C4=CC=CC=C4)OC(=O)C5=CC=C(C=C5)F
881040,COC1=CC=C(C=C1)NC(=O)NC2=NN=C(S2)C3=CC=CC=C3F
1451472,CC1=CC=CC=C1C2=NN=C(S2)NC(=O)C=C(C)C
1068750,CC(=O)C1=CC=C(C=C1)NC2=NC(=NC(=N2)NC)OC(C(F)(F)F)C(F)(F)F
774454,COC1=CC=C(C=C1)OCC(=O)NC2CCCCCCC2
2539668,CC1=CC(=C(N1CC2=CC=CC=C2Cl)C)C(=O)COC(=O)C3=C(ON=C3C)C
2055975,CC1=NC2=CC(=NN2C(=C1)N)C3=CC=CC=C3
135641158,CC(C)N1C2=CC=CC=C2N=C1/N=C/C3=CC=CC=C3O
859932,C1CCN(C1)C(=O)CSC2=NN=C(O2)C3=CC=C(C=C3)F
3273236,CSC1=NSC(=N1)SCC(=O)NC2=CC=C(C=C2)C(=O)O
3301879,CC1=NC(=CS1)C2=CC=C(C=C2)N3C(=CN=N3)C4=CC=CO4
6619182,COC1=CC=C(C=C1)C2=CC(=NO2)C(=O)N3CCCC3
2363926,COC1=C(C(=C(C=C1)C(=O)OCC(=O)NC2CCCC2)OC)OC
4062264,CCCCC(=O)NC1=NN=C(O1)C2=CC=CO2
6902554,C1CCC(CC1)NC(=O)N/N=C/C=C/C2=CC=CC=C2
658680,CCC1=NC(=C(C2=C1COC(C2)(C)C)C#N)NCC3CCCO3
16282118,CC1CCN(CC1)C(=O)C(C)C2=CC3=C(C=C2)C=C(C=C3)OC
15945378,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=C(C=C2)C(=O)/C=C/C3=CC(=CC=C3)OC
11277899,C1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)C3=NNC(=S)O3
517321,CCCOC1=C(C=C(C=C1)C(=O)OCCN(CC)CC)N.Cl
24816746,C1CC(CN(C1)C(=O)C2=COC=C2)N3CCN(CC3)C4=CC(=CC=C4)Cl
755324,C1CC2=C(C(=O)C1)N=C(N2O)C3=CC=C(C=C3)F
374829,C1=CC=C2C(=C1)C(=O)NC3=CC=CC=C3S2
741604,CC1=NC2=NC=NN2C(=C1)NC3=CC=C(C=C3)N(C)C
2324649,CC1=NN(C(=C1C(=O)N2CCN(CC2)C)Cl)C3=CC=CC=C3
16189566,CCS(=O)(=O)N1CCCC(C1)C(=O)C2=C(C=C(C=C2)OC)C
3332875,COC(=O)C1=C(SC=C1)NC(=O)CCC2=CC=CC=C2
8160378,COC1=C(C=C(C=C1)C(=O)NCC(=O)N2CCNC(=O)C2)OC
817430,CC1=CC=C(C=C1)CNC(=O)CSCC2=CC=CC=C2
16060983,CC1=CC=C(C=C1)SCCN2CCN(CCC2=O)CCC3=CC=CC=C3
714759,CC1=CC=CC=C1C2=NC3=CC(=C(C=C3C(=O)O2)OC)OC
3650575,CC(C(=O)N1CCCC1)OC(=O)C2=CC3=C(C=C2)N=CS3
4554055,C1CN(CCN1CC2=NC3=C(C(=CS3)C4=CC=C(C=C4)Cl)C(=O)N2)C5=CC=C(C=C5)O
797985,C1=CC=C(C=C1)CNS(=O)(=O)CCN2C(=O)C3=CC=CC=C3C2=O
4524982,CC1=C(C2=CC=CC=C2N1)C(C3=CC=CC=N3)N4CCCC4
4897400,C1CN(CCN1C2=CC=CC=C2F)C(=O)C3=CC4=C(N3)C=CC(=C4)Cl
135517120,C1=CC=C(C=C1)CCN2C(=NC3=CC=CC=C3C2=O)/C=C/C4=CC=C(C=C4)O
2758389,COC1=CC(=C(C=C1)OC)S(=O)(=O)N2CCNCC2
2818661,CN(CCC#N)C(=S)NC1=CC(=C(C=C1OC)Cl)OC
712442,CCOC(CN1C=C(C(=O)NC1=O)C)OCC
854314,CC1=CC(=C(C(=S)N1)C#N)C2=CC=CS2
2935814,CC1=NC=CN1CCOC2=CC=C(C=C2)Cl.C(=O)(C(=O)O)O
6466963,C1CN(CCN1CC2=CC=CC=C2)CC(=O)NCCC3=CC=CC=C3
25237142,C1=CC=C(C(=C1)C(=O)N/N=C/C2=COC=C2)F
931773,CC1=CC(=C2C=C(C=CC2=N1)Br)SCC(=O)NN
2711879,CC1=CC(=CC=C1)C(=O)NC2=CC=CC(=C2)C(=O)NC3CCCC3
2166002,CC1=CC=CC=C1NC(=O)CCCCC(=O)NC2=CC=CC=C2C
135603353,C/C(=N\NC(=O)C(C1=CC=CC=C1)C2=CC=CC=C2)/C3=CC=C(C=C3)O
5211462,CCS(=O)(=O)N1CCC(CC1)C(=O)NCC2=CC=C(C=C2)OC
4302692,CN(C)CC1=C(N=C2N1C=CC=C2)C3=CC=C(C=C3)Cl
2850182,CC(CCC1=CC=CC=C1)NCC(COC2=CC=CC=C2)O
890213,CCOC(=O)C1=CC(=CC=C1)NC(=O)/C=C/C2=CC=C(C=C2)[N+](=O)[O-]
2245599,C1=CC=C(C=C1)C(=O)OCCNC(=O)C2=CC=C(C=C2)[N+](=O)[O-]
805371,CC1=C(SC2=NC=NC(=C12)N[C@@H](CC3=CC=CC=C3)C(=O)O)C
22430376,C1CN(CCN1CCNC(=O)NC2=CC=C(C=C2)Cl)C3=CC=CC=C3
135406296,CCCCC1=NC2=C(C3=C1CCCC3)C4=C(S2)C(=O)NC=N4
2949203,CCC(=O)C1=CC=CC=C1OCCCCN2C=NC=N2.C(=O)(C(=O)O)O
17576705,C1CCC(CC1)NC(=O)[C@@H]2CSC3N2C(=O)C4=CC=CC=C34
908388,CC1=C(C(=C(N1CCC2=CC(=C(C=C2)OC)OC)C)C(=O)C)C(=O)C
16017048,CN1C2=C(COC3=CC=CC=C32)C(=N1)C(=O)NC4=CC(=CC(=C4)C(=O)OC)C(=O)OC
3152355,CC1(CCS(=O)(=O)C1)NC(=O)NC2=CC=C(C=C2)OC
24790020,CCOC(=O)[C@H]1[C@H]2COC3=C([C@@H]2N4[C@]1(C(=O)N(C4=O)C5=CC=C(C=C5)Br)C)C=CC(=C3)OC
1864514,CC1=CC=CC=C1N2C(=O)CC3(CCCC3)CC2=O
1504625,CCOC1=CC=CC=C1NC(=O)CCCN2C=C(C=N2)[N+](=O)[O-]
16008790,CN1C2=C(C=C(C=C2)S(=O)(=O)N(C)CC(=O)NCC3=CC=C(C=C3)Cl)C(=O)N(C1=O)C
23724409,CN1C(=CN=C1NCC2=CC(=C(C=C2)OC)OC)C3=CC=C(C=C3)F.C(=O)(C(=O)O)O
5310123,CN1C2=C(C(=O)NC1=O)N(C(=N2)CN3CCN(CC3)C4=CC(=CC=C4)Cl)CCCC5=CC=CC=C5
9548047,C1OC2=C(O1)C=C(C=C2)/C=C/C(=O)C3=CC=CC=C3N
2815276,CN1C(=CC(=N1)C2=CC=CC=C2)NC(=O)NC3=CC=C(C=C3)F
855989,C1=CC=C(C=C1)CSC2=NN=C(O2)C3=CC=C(C=C3)O
2288826,C1=C(C=C(C=C1F)F)N=CC2=C(NC(=O)NC2=O)O
4203924,CC1=NC2=C(C(=N1)SCC3=CC=CC=C3F)OC4=CC=CC=C42
2739183,CC(C)(C)C(=O)NC1=CC=C(C=C1)C2=CSN=N2
674819,C1=CC=C(C=C1)CN2C=CC3=C2C=CC(=C3)/C=C/[N+](=O)[O-]
824182,CC(C)COC1=CC=C(C=C1)CC2=C(NC(=S)NC2=O)O
3136218,COC1=CC=CC=C1CC(=O)NNS(=O)(=O)C2=CC=CC(=C2)[N+](=O)[O-]
24684666,C1CC(OC1)CNC(=O)C2=CC=C(C=C2)COC3=CC=CC=C3
6619817,CC1=NOC(=C1Cl)C(=O)NC2CCCCC2
6461519,CC1=NC(=NN1)SCC2=CC=CC=C2C#N
2086443,COC1=C(C=C(C=C1)CN2C3=CC=CC=C3OC2=O)F
6976140,C1=CC=C(C=C1)C2=NN(C=C2/C=N/N3C(=NNC3=S)C4=CC=NC=C4)C5=CC=CC=C5
2701874,C1CCCC2(CC1)C(=O)N(C(=O)N2)CC(=O)N3CCCCC3
5218417,CC1CCCN(C1)CC(=O)C2=CC(=C(C=C2)Cl)Cl
6483931,C1=CC=C(C=C1)C2=NN(C=C2C(=O)NC3=CC=CC=N3)CCC#N
2866595,C1C(C(=O)N(C1=O)C2=CC=C(C=C2)F)NCC#N
1901313,CCCOC1=C(C=C(C=C1)CC2=C(N=C(NC2=O)N)O)C
2725904,C1=CC(=CN=C1)NC2=NC(=CS2)C3=CC=C(C=C3)Cl
760178,COC1=CC=CC(=C1OCC2=CC=CC=C2F)CNC3=NC=NN3
1217214,C1=CC=C(C=C1)C(=O)C2=CC3=C(C=C2)C(=O)N(C3=O)CC(=O)O
4554946,CC(=O)NC1C2=CC=CC=C2C(=O)N1CC3=CC=CC=C3
7694185,CC1=CC=C(C=C1)C2=NON=C2NC(=O)C3=CC=CO3
2169350,COC1=CC=C(C=C1)S(=O)(=O)NCC2=CC=CS2
1098906,CC(=O)OC1=CC=C(C=C1)N2C(=O)C3=C4C(=C(C=C3)[N+](=O)[O-])C=CC=C4C2=O
6498042,CCN1C(=NN=C1SCC(=O)NC2=NN=CS2)C3=CC=CO3
5309966,CC1=C(C(=NN1C)C)S(=O)(=O)N(CC(=O)NC2=NC=CS2)C3=CC=C(C=C3)OC
3633635,COC1=CC=C(C=C1)NC2=NC(=C(C(=N2)N3CCCC3)[N+](=O)[O-])N
2795488,CSC1=NC=C(N1CC2=CC=CC=C2)CO
3128119,CC1=C(C(=NC(=N1)N(CC(=O)OC)S(=O)(=O)C2=CC=CC=C2)OC)Br
4799430,COC1=NC=C(C=C1)NC(=O)CC2=CC(=C(C=C2)Cl)Cl
5307600,CCN(CCN(C)C)C(=O)CN1C2=C(COC3=C2C=C(C=C3)C)C=N1
2789697,CCN(CC)CCCNC1=NC=NC2=CC=CC=C21.Cl
2805300,C1=CC=C2C(=C1)C=C(O2)C3=CC=NN3
1977359,CCOC(=O)C1=C(C2=C(O1)N=C3CCCCC3=C2)N
2956585,CC1CN(CC(O1)C)C(=O)NC2=C(C=C(C=C2)F)F
1092703,CN1C(=NNC1=S)CC(=O)NC2=CC=CC=C2
5713872,C1=CSC(=C1)CNC(=O)/C=C/C(=O)NCC2=CC=CS2
699928,CC1=C(SC(=C1)NC(=O)C2=CC=CO2)C
2958699,C1CCN(C(C1)CO)C(=S)NC2=C(C=C(C=C2)Cl)Cl
44460040,CC(C)(C)OC(=O)NCC(=O)NNC(=O)C1=CC2=CC=CC=C2N1
5332793,C1=CC(=CC=C1/C=N/NC2=NC=C(C=N2)Br)[N+](=O)[O-]
6253,C1=CN(C(=O)N=C1N)[C@H]2[C@H]([C@@H]([C@H](O2)CO)O)O
6468066,CCOC1=CC=CC(=C1)C(=O)NC2=CC3=C(C=C2)NN=C3
16195496,CN1C2=NC=NC(=C2C=N1)NNC(=O)C3=CC=C(C=C3)O
2567467,C1=COC(=C1)CNC(=O)CCNC(=O)C2=CC=C(C=C2)[N+](=O)[O-]
3221448,COC1=CC=CC2=C1OC(=O)C(=C2)C(=O)N(CC3CCCO3)CC4=CC=CS4
2226935,CSC1=CC=CC=C1NC(=O)NC2=CC(=CC=C2)Cl
24761380,CC1CCCC(N1CC(C)OC(=O)C2=CC=C(C=C2)F)C.Cl
24686925,CC1=C(C(=CC=C1)C)NC(=O)C2CSC3(N2C(=O)CC3)C
831461,CC1=C(C(=NO1)C2=CC=CC=C2)C(=O)NC3=NN=C(S3)C(C)(C)C
2816595,CCN(CC)CC(=O)NC1=C(C2=C(S1)CN(CC2)C(=O)OCC)C#N
